,Price per Unit,Units Sold,Total Sales,Operating Profit,clusters
2801,15.0,350.0,52500.0,18375.0,0
2802,20.0,200.0,40000.0,14000.0,0
2803,35.0,250.0,87500.0,30625.0,0
2804,25.0,350.0,87500.0,30625.0,0
2805,25.0,600.0,150000.0,52500.0,2
2806,25.0,250.0,62500.0,21875.0,0
2807,15.0,300.0,45000.0,15750.0,0
2808,20.0,150.0,30000.0,10500.0,0
2809,35.0,225.0,78750.0,27563.0,0
2810,20.0,325.0,65000.0,22750.0,0
2811,20.0,545.0,109000.0,38150.0,0
2812,20.0,225.0,45000.0,15750.0,0
2813,10.0,250.0,25000.0,8750.0,0
2814,20.0,100.0,20000.0,7000.0,0
2815,35.0,150.0,52500.0,18375.0,0
2816,25.0,250.0,62500.0,21875.0,0
2817,25.0,500.0,125000.0,43750.0,2
2818,25.0,200.0,50000.0,17500.0,0
2819,15.0,200.0,30000.0,10500.0,0
2820,20.0,125.0,25000.0,8750.0,0
2821,40.0,150.0,60000.0,21000.0,0
2822,30.0,300.0,90000.0,31500.0,0
2823,40.0,570.0,228000.0,79800.0,2
2824,40.0,275.0,110000.0,38500.0,2
2825,35.0,250.0,87500.0,30625.0,0
2826,35.0,200.0,70000.0,24500.0,0
2827,45.0,225.0,101250.0,35438.0,0
2828,45.0,325.0,146250.0,51188.0,2
2829,40.0,575.0,230000.0,80500.0,2
2830,35.0,325.0,113750.0,39813.0,2
2831,40.0,300.0,120000.0,42000.0,2
2832,40.0,275.0,110000.0,38500.0,2
2833,55.0,275.0,151250.0,52938.0,2
2834,60.0,450.0,270000.0,94500.0,2
2835,55.0,675.0,371250.0,129938.0,1
2836,50.0,425.0,212500.0,74375.0,2
2837,45.0,350.0,157500.0,55125.0,2
2838,45.0,300.0,135000.0,47250.0,2
2839,60.0,325.0,195000.0,68250.0,2
2840,65.0,500.0,325000.0,113750.0,2
2841,60.0,650.0,390000.0,136500.0,1
2842,55.0,425.0,233750.0,81813.0,2
2843,50.0,350.0,175000.0,61250.0,2
2844,40.0,300.0,120000.0,42000.0,2
2845,50.0,275.0,137500.0,48125.0,2
2846,55.0,450.0,247500.0,86625.0,2
2847,50.0,550.0,275000.0,96250.0,2
2848,40.0,350.0,140000.0,49000.0,2
2849,15.0,250.0,37500.0,13125.0,0
2850,15.0,225.0,33750.0,11813.0,0
2851,25.0,225.0,56250.0,19688.0,0
2852,30.0,325.0,97500.0,34125.0,0
2853,30.0,500.0,150000.0,52500.0,2
2854,20.0,325.0,65000.0,22750.0,0
2855,20.0,200.0,40000.0,14000.0,0
2856,20.0,175.0,35000.0,12250.0,0
2857,30.0,175.0,52500.0,18375.0,0
2858,30.0,300.0,90000.0,31500.0,0
2859,25.0,450.0,112500.0,39375.0,2
2860,15.0,275.0,41250.0,14438.0,0
2861,25.0,220.0,55000.0,19250.0,0
2862,55.0,275.0,151250.0,52938.0,2
2863,75.0,250.0,187500.0,65625.0,2
2864,75.0,350.0,262500.0,91875.0,2
2865,70.0,600.0,420000.0,147000.0,1
2866,60.0,400.0,240000.0,84000.0,2
2867,60.0,350.0,210000.0,73500.0,2
2868,60.0,300.0,180000.0,63000.0,2
2869,70.0,300.0,210000.0,73500.0,2
2870,75.0,400.0,300000.0,105000.0,2
2871,40.0,475.0,190000.0,66500.0,2
2872,40.0,275.0,110000.0,33000.0,0
2873,30.0,275.0,82500.0,24750.0,0
2874,35.0,125.0,43750.0,13125.0,0
2875,50.0,175.0,87500.0,30625.0,0
2876,40.0,275.0,110000.0,44000.0,2
2877,40.0,525.0,210000.0,73500.0,2
2878,40.0,175.0,70000.0,21000.0,0
2879,30.0,225.0,67500.0,20250.0,0
2880,35.0,100.0,35000.0,10500.0,0
2881,50.0,175.0,87500.0,30625.0,0
2882,35.0,275.0,96250.0,38500.0,0
2883,40.0,495.0,198000.0,69300.0,2
2884,40.0,200.0,80000.0,24000.0,0
2885,30.0,225.0,67500.0,20250.0,0
2886,35.0,75.0,26250.0,7875.0,0
2887,50.0,125.0,62500.0,21875.0,0
2888,40.0,225.0,90000.0,36000.0,0
2889,40.0,450.0,180000.0,63000.0,2
2890,40.0,150.0,60000.0,18000.0,0
2891,30.0,150.0,45000.0,13500.0,0
2892,35.0,75.0,26250.0,7875.0,0
2893,60.0,100.0,60000.0,21000.0,0
2894,50.0,225.0,112500.0,45000.0,2
2895,60.0,495.0,297000.0,103950.0,2
2896,50.0,200.0,100000.0,30000.0,0
2897,45.0,175.0,78750.0,23625.0,0
2898,45.0,100.0,45000.0,13500.0,0
2899,55.0,125.0,68750.0,24063.0,0
2900,60.0,250.0,150000.0,60000.0,2
2901,45.0,500.0,225000.0,78750.0,2
2902,40.0,250.0,100000.0,30000.0,0
2903,35.0,200.0,70000.0,21000.0,0
2904,35.0,175.0,61250.0,18375.0,0
2905,45.0,175.0,78750.0,27563.0,0
2906,55.0,325.0,178750.0,71500.0,2
2907,50.0,550.0,275000.0,96250.0,2
2908,45.0,300.0,135000.0,40500.0,2
2909,40.0,225.0,90000.0,27000.0,0
2910,40.0,175.0,70000.0,21000.0,0
2911,50.0,200.0,100000.0,35000.0,0
2912,55.0,375.0,206250.0,82500.0,2
2913,50.0,525.0,262500.0,91875.0,2
2914,45.0,300.0,135000.0,40500.0,2
2915,40.0,225.0,90000.0,27000.0,0
2916,40.0,200.0,80000.0,24000.0,0
2917,50.0,175.0,87500.0,30625.0,0
2918,55.0,350.0,192500.0,77000.0,2
2919,45.0,475.0,213750.0,74813.0,2
2920,40.0,275.0,110000.0,33000.0,0
2921,35.0,175.0,61250.0,18375.0,0
2922,35.0,150.0,52500.0,15750.0,0
2923,45.0,150.0,67500.0,23625.0,0
2924,50.0,225.0,112500.0,45000.0,2
2925,55.0,400.0,220000.0,77000.0,2
2926,45.0,250.0,112500.0,33750.0,2
2927,45.0,150.0,67500.0,20250.0,0
2928,45.0,125.0,56250.0,16875.0,0
2929,55.0,125.0,68750.0,24063.0,0
2930,60.0,250.0,150000.0,60000.0,2
2931,55.0,400.0,220000.0,77000.0,2
2932,45.0,250.0,112500.0,33750.0,2
2933,45.0,195.0,87750.0,26325.0,0
2934,45.0,175.0,78750.0,23625.0,0
2935,60.0,150.0,90000.0,31500.0,0
2936,65.0,250.0,162500.0,65000.0,2
2937,60.0,500.0,300000.0,105000.0,2
2938,50.0,300.0,150000.0,45000.0,2
2939,50.0,250.0,125000.0,37500.0,2
2940,50.0,200.0,100000.0,30000.0,0
2941,60.0,200.0,120000.0,42000.0,2
2942,65.0,300.0,195000.0,78000.0,2
2943,35.0,475.0,166250.0,58188.0,2
2944,35.0,275.0,96250.0,28875.0,0
2945,25.0,275.0,68750.0,20625.0,0
2946,30.0,125.0,37500.0,11250.0,0
2947,45.0,175.0,78750.0,27563.0,0
2948,35.0,275.0,96250.0,38500.0,0
2949,35.0,525.0,183750.0,64313.0,2
2950,35.0,175.0,61250.0,18375.0,0
2951,25.0,225.0,56250.0,16875.0,0
2952,30.0,100.0,30000.0,9000.0,0
2953,45.0,175.0,78750.0,27563.0,0
2954,25.0,275.0,68750.0,27500.0,0
2955,30.0,495.0,148500.0,51975.0,2
2956,30.0,200.0,60000.0,18000.0,0
2957,20.0,225.0,45000.0,13500.0,0
2958,25.0,75.0,18750.0,5625.0,0
2959,40.0,125.0,50000.0,17500.0,0
2960,30.0,225.0,67500.0,27000.0,0
2961,30.0,450.0,135000.0,47250.0,2
2962,30.0,150.0,45000.0,13500.0,0
2963,20.0,150.0,30000.0,9000.0,0
2964,25.0,75.0,18750.0,5625.0,0
2965,60.0,100.0,60000.0,21000.0,0
2966,50.0,225.0,112500.0,45000.0,2
2967,60.0,495.0,297000.0,103950.0,2
2968,45.0,200.0,90000.0,27000.0,0
2969,40.0,175.0,70000.0,21000.0,0
2970,40.0,100.0,40000.0,12000.0,0
2971,50.0,125.0,62500.0,21875.0,0
2972,55.0,250.0,137500.0,55000.0,2
2973,40.0,500.0,200000.0,70000.0,2
2974,35.0,250.0,87500.0,26250.0,0
2975,30.0,200.0,60000.0,18000.0,0
2976,30.0,175.0,52500.0,15750.0,0
2977,40.0,175.0,70000.0,24500.0,0
2978,55.0,325.0,178750.0,71500.0,2
2979,50.0,550.0,275000.0,96250.0,2
2980,45.0,300.0,135000.0,40500.0,2
2981,40.0,225.0,90000.0,27000.0,0
2982,40.0,175.0,70000.0,21000.0,0
2983,50.0,200.0,100000.0,35000.0,0
2984,55.0,375.0,206250.0,82500.0,2
2985,50.0,525.0,262500.0,91875.0,2
2986,45.0,300.0,135000.0,40500.0,2
2987,40.0,225.0,90000.0,27000.0,0
2988,40.0,200.0,80000.0,24000.0,0
2989,50.0,175.0,87500.0,30625.0,0
2990,55.0,350.0,192500.0,77000.0,2
2991,40.0,475.0,190000.0,66500.0,2
2992,35.0,275.0,96250.0,28875.0,0
2993,30.0,175.0,52500.0,15750.0,0
2994,30.0,150.0,45000.0,13500.0,0
2995,40.0,150.0,60000.0,21000.0,0
2996,45.0,225.0,101250.0,40500.0,0
2997,50.0,400.0,200000.0,70000.0,2
2998,40.0,250.0,100000.0,30000.0,0
2999,40.0,150.0,60000.0,18000.0,0
3000,40.0,125.0,50000.0,15000.0,0
3001,50.0,125.0,62500.0,21875.0,0
3002,55.0,250.0,137500.0,55000.0,2
3003,50.0,400.0,200000.0,70000.0,2
3004,40.0,250.0,100000.0,30000.0,0
3005,40.0,195.0,78000.0,23400.0,0
3006,40.0,175.0,70000.0,21000.0,0
3007,60.0,150.0,90000.0,31500.0,0
3008,65.0,250.0,162500.0,65000.0,2
3009,60.0,500.0,300000.0,105000.0,2
3010,50.0,300.0,150000.0,45000.0,2
3011,50.0,250.0,125000.0,37500.0,2
3012,50.0,200.0,100000.0,30000.0,0
3013,60.0,200.0,120000.0,42000.0,2
3014,65.0,300.0,195000.0,78000.0,2
3015,30.0,450.0,135000.0,40500.0,2
3016,30.0,250.0,75000.0,26250.0,0
3017,20.0,250.0,50000.0,15000.0,0
3018,25.0,100.0,25000.0,7500.0,0
3019,40.0,150.0,60000.0,30000.0,0
3020,30.0,250.0,75000.0,30000.0,0
3021,30.0,500.0,150000.0,45000.0,2
3022,30.0,150.0,45000.0,15750.0,0
3023,20.0,200.0,40000.0,12000.0,0
3024,25.0,75.0,18750.0,5625.0,0
3025,40.0,150.0,60000.0,30000.0,0
3026,15.0,250.0,37500.0,15000.0,0
3027,20.0,470.0,94000.0,28200.0,0
3028,20.0,175.0,35000.0,12250.0,0
3029,10.0,225.0,22500.0,6750.0,0
3030,15.0,100.0,15000.0,4500.0,0
3031,30.0,150.0,45000.0,22500.0,0
3032,20.0,250.0,50000.0,20000.0,0
3033,20.0,475.0,95000.0,28500.0,0
3034,20.0,175.0,35000.0,12250.0,0
3035,10.0,175.0,17500.0,5250.0,0
3036,15.0,100.0,15000.0,4500.0,0
3037,60.0,125.0,75000.0,37500.0,0
3038,50.0,250.0,125000.0,50000.0,2
3039,60.0,520.0,312000.0,93600.0,2
3040,40.0,225.0,90000.0,31500.0,0
3041,35.0,200.0,70000.0,21000.0,0
3042,35.0,125.0,43750.0,13125.0,0
3043,45.0,150.0,67500.0,33750.0,0
3044,50.0,275.0,137500.0,55000.0,2
3045,35.0,525.0,183750.0,55125.0,2
3046,30.0,275.0,82500.0,28875.0,0
3047,25.0,200.0,50000.0,15000.0,0
3048,25.0,175.0,43750.0,13125.0,0
3049,35.0,175.0,61250.0,30625.0,0
3050,55.0,325.0,178750.0,71500.0,2
3051,50.0,550.0,275000.0,82500.0,2
3052,45.0,300.0,135000.0,47250.0,2
3053,40.0,225.0,90000.0,27000.0,0
3054,40.0,175.0,70000.0,21000.0,0
3055,50.0,200.0,100000.0,50000.0,0
3056,55.0,375.0,206250.0,82500.0,2
3057,50.0,525.0,262500.0,78750.0,2
3058,45.0,300.0,135000.0,47250.0,2
3059,40.0,225.0,90000.0,27000.0,0
3060,40.0,200.0,80000.0,24000.0,0
3061,50.0,175.0,87500.0,43750.0,0
3062,55.0,350.0,192500.0,77000.0,2
3063,35.0,475.0,166250.0,49875.0,2
3064,30.0,275.0,82500.0,28875.0,0
3065,25.0,175.0,43750.0,13125.0,0
3066,25.0,150.0,37500.0,11250.0,0
3067,35.0,150.0,52500.0,26250.0,0
3068,40.0,225.0,90000.0,36000.0,0
3069,45.0,400.0,180000.0,54000.0,2
3070,35.0,250.0,87500.0,30625.0,0
3071,35.0,150.0,52500.0,15750.0,0
3072,35.0,125.0,43750.0,13125.0,0
3073,45.0,125.0,56250.0,28125.0,0
3074,50.0,250.0,125000.0,50000.0,2
3075,45.0,400.0,180000.0,54000.0,2
3076,35.0,275.0,96250.0,33688.0,0
3077,35.0,220.0,77000.0,23100.0,0
3078,35.0,200.0,70000.0,21000.0,0
3079,60.0,175.0,105000.0,52500.0,2
3080,65.0,275.0,178750.0,71500.0,2
3081,60.0,525.0,315000.0,94500.0,2
3082,50.0,325.0,162500.0,56875.0,2
3083,50.0,275.0,137500.0,41250.0,2
3084,50.0,225.0,112500.0,33750.0,2
3085,60.0,225.0,135000.0,67500.0,2
3086,65.0,325.0,211250.0,84500.0,2
3087,30.0,450.0,135000.0,40500.0,2
3088,30.0,250.0,75000.0,26250.0,0
3089,20.0,250.0,50000.0,15000.0,0
3090,25.0,100.0,25000.0,7500.0,0
3091,40.0,150.0,60000.0,30000.0,0
3092,30.0,250.0,75000.0,30000.0,0
3093,30.0,500.0,150000.0,45000.0,2
3094,30.0,150.0,45000.0,15750.0,0
3095,20.0,200.0,40000.0,12000.0,0
3096,25.0,75.0,18750.0,5625.0,0
3097,40.0,150.0,60000.0,30000.0,0
3098,15.0,250.0,37500.0,15000.0,0
3099,20.0,470.0,94000.0,28200.0,0
3100,20.0,175.0,35000.0,12250.0,0
3101,10.0,225.0,22500.0,6750.0,0
3102,15.0,75.0,11250.0,3375.0,0
3103,30.0,125.0,37500.0,18750.0,0
3104,20.0,225.0,45000.0,18000.0,0
3105,20.0,450.0,90000.0,27000.0,0
3106,20.0,150.0,30000.0,10500.0,0
3107,10.0,150.0,15000.0,4500.0,0
3108,15.0,75.0,11250.0,3375.0,0
3109,60.0,100.0,60000.0,30000.0,0
3110,50.0,225.0,112500.0,45000.0,2
3111,60.0,495.0,297000.0,89100.0,2
3112,40.0,200.0,80000.0,28000.0,0
3113,35.0,175.0,61250.0,18375.0,0
3114,35.0,150.0,52500.0,15750.0,0
3115,45.0,175.0,78750.0,39375.0,0
3116,50.0,300.0,150000.0,60000.0,2
3117,35.0,550.0,192500.0,57750.0,2
3118,30.0,300.0,90000.0,31500.0,0
3119,25.0,200.0,50000.0,15000.0,0
3120,25.0,175.0,43750.0,13125.0,0
3121,35.0,175.0,61250.0,30625.0,0
3122,55.0,325.0,178750.0,71500.0,2
3123,50.0,550.0,275000.0,82500.0,2
3124,45.0,300.0,135000.0,47250.0,2
3125,40.0,225.0,90000.0,27000.0,0
3126,40.0,175.0,70000.0,21000.0,0
3127,50.0,200.0,100000.0,50000.0,0
3128,55.0,375.0,206250.0,82500.0,2
3129,50.0,525.0,262500.0,78750.0,2
3130,45.0,300.0,135000.0,47250.0,2
3131,40.0,225.0,90000.0,27000.0,0
3132,40.0,200.0,80000.0,24000.0,0
3133,50.0,175.0,87500.0,43750.0,0
3134,55.0,350.0,192500.0,77000.0,2
3135,35.0,475.0,166250.0,49875.0,2
3136,30.0,250.0,75000.0,26250.0,0
3137,25.0,150.0,37500.0,11250.0,0
3138,25.0,125.0,31250.0,9375.0,0
3139,35.0,125.0,43750.0,21875.0,0
3140,40.0,200.0,80000.0,32000.0,0
3141,45.0,375.0,168750.0,50625.0,2
3142,35.0,225.0,78750.0,27563.0,0
3143,35.0,125.0,43750.0,13125.0,0
3144,35.0,125.0,43750.0,13125.0,0
3145,45.0,125.0,56250.0,28125.0,0
3146,50.0,250.0,125000.0,50000.0,2
3147,45.0,400.0,180000.0,54000.0,2
3148,35.0,300.0,105000.0,36750.0,0
3149,35.0,245.0,85750.0,25725.0,0
3150,35.0,225.0,78750.0,23625.0,0
3151,60.0,200.0,120000.0,60000.0,2
3152,65.0,300.0,195000.0,78000.0,2
3153,60.0,550.0,330000.0,99000.0,2
3154,50.0,350.0,175000.0,61250.0,2
3155,50.0,300.0,150000.0,45000.0,2
3156,50.0,250.0,125000.0,37500.0,2
3157,60.0,250.0,150000.0,75000.0,2
3158,65.0,350.0,227500.0,91000.0,2
3159,35.0,500.0,175000.0,70000.0,2
3160,35.0,300.0,105000.0,42000.0,0
3161,25.0,300.0,75000.0,26250.0,0
3162,30.0,150.0,45000.0,15750.0,0
3163,45.0,200.0,90000.0,27000.0,0
3164,35.0,300.0,105000.0,42000.0,0
3165,35.0,550.0,192500.0,77000.0,2
3166,35.0,200.0,70000.0,28000.0,0
3167,25.0,250.0,62500.0,21875.0,0
3168,30.0,125.0,37500.0,13125.0,0
3169,45.0,200.0,90000.0,27000.0,0
3170,20.0,300.0,60000.0,24000.0,0
3171,25.0,520.0,130000.0,52000.0,2
3172,25.0,225.0,56250.0,22500.0,0
3173,15.0,275.0,41250.0,14438.0,0
3174,20.0,125.0,25000.0,8750.0,0
3175,35.0,175.0,61250.0,18375.0,0
3176,25.0,275.0,68750.0,27500.0,0
3177,25.0,500.0,125000.0,50000.0,2
3178,25.0,200.0,50000.0,20000.0,0
3179,15.0,200.0,30000.0,10500.0,0
3180,20.0,125.0,25000.0,8750.0,0
3181,65.0,150.0,97500.0,29250.0,0
3182,50.0,275.0,137500.0,55000.0,2
3183,60.0,545.0,327000.0,130800.0,1
3184,40.0,250.0,100000.0,40000.0,0
3185,35.0,225.0,78750.0,27563.0,0
3186,35.0,175.0,61250.0,21438.0,0
3187,45.0,200.0,90000.0,27000.0,0
3188,55.0,325.0,178750.0,71500.0,2
3189,40.0,575.0,230000.0,92000.0,2
3190,35.0,325.0,113750.0,45500.0,2
3191,30.0,200.0,60000.0,21000.0,0
3192,30.0,175.0,52500.0,18375.0,0
3193,40.0,175.0,70000.0,21000.0,0
3194,60.0,325.0,195000.0,78000.0,2
3195,55.0,550.0,302500.0,121000.0,2
3196,50.0,300.0,150000.0,60000.0,2
3197,45.0,225.0,101250.0,35438.0,0
3198,45.0,175.0,78750.0,27563.0,0
3199,55.0,200.0,110000.0,33000.0,0
3200,60.0,375.0,225000.0,90000.0,2
3201,50.0,525.0,262500.0,105000.0,2
3202,45.0,300.0,135000.0,54000.0,2
3203,40.0,225.0,90000.0,31500.0,0
3204,40.0,200.0,80000.0,28000.0,0
3205,50.0,175.0,87500.0,26250.0,0
3206,55.0,350.0,192500.0,77000.0,2
3207,35.0,475.0,166250.0,66500.0,2
3208,30.0,275.0,82500.0,33000.0,0
3209,25.0,175.0,43750.0,15313.0,0
3210,25.0,150.0,37500.0,13125.0,0
3211,35.0,150.0,52500.0,15750.0,0
3212,40.0,225.0,90000.0,36000.0,0
3213,45.0,400.0,180000.0,72000.0,2
3214,35.0,250.0,87500.0,35000.0,0
3215,35.0,150.0,52500.0,18375.0,0
3216,35.0,150.0,52500.0,18375.0,0
3217,45.0,150.0,67500.0,20250.0,0
3218,50.0,275.0,137500.0,55000.0,2
3219,45.0,425.0,191250.0,76500.0,2
3220,35.0,325.0,113750.0,45500.0,2
3221,35.0,270.0,94500.0,33075.0,0
3222,35.0,275.0,96250.0,33688.0,0
3223,60.0,250.0,150000.0,45000.0,2
3224,65.0,350.0,227500.0,91000.0,2
3225,60.0,600.0,360000.0,144000.0,1
3226,50.0,400.0,200000.0,80000.0,2
3227,50.0,350.0,175000.0,61250.0,2
3228,50.0,300.0,150000.0,52500.0,2
3229,60.0,300.0,180000.0,54000.0,2
3230,65.0,400.0,260000.0,104000.0,2
3231,35.0,500.0,175000.0,70000.0,2
3232,35.0,300.0,105000.0,42000.0,0
3233,25.0,300.0,75000.0,30000.0,0
3234,30.0,150.0,45000.0,18000.0,0
3235,45.0,200.0,90000.0,36000.0,0
3236,35.0,300.0,105000.0,42000.0,0
3237,35.0,550.0,192500.0,77000.0,2
3238,40.0,200.0,80000.0,32000.0,0
3239,30.0,300.0,90000.0,36000.0,0
3240,35.0,175.0,61250.0,24500.0,0
3241,50.0,250.0,125000.0,50000.0,2
3242,25.0,350.0,87500.0,35000.0,0
3243,30.0,570.0,171000.0,68400.0,2
3244,30.0,275.0,82500.0,33000.0,0
3245,20.0,325.0,65000.0,26000.0,0
3246,25.0,175.0,43750.0,17500.0,0
3247,40.0,225.0,90000.0,36000.0,0
3248,30.0,325.0,97500.0,39000.0,0
3249,30.0,550.0,165000.0,66000.0,2
3250,30.0,250.0,75000.0,30000.0,0
3251,20.0,250.0,50000.0,20000.0,0
3252,25.0,175.0,43750.0,17500.0,0
3253,65.0,200.0,130000.0,52000.0,2
3254,50.0,325.0,162500.0,65000.0,2
3255,60.0,595.0,357000.0,142800.0,1
3256,40.0,300.0,120000.0,48000.0,2
3257,35.0,275.0,96250.0,38500.0,0
3258,35.0,200.0,70000.0,28000.0,0
3259,45.0,225.0,101250.0,40500.0,0
3260,55.0,350.0,192500.0,77000.0,2
3261,45.0,600.0,270000.0,108000.0,2
3262,40.0,425.0,170000.0,68000.0,2
3263,35.0,300.0,105000.0,42000.0,0
3264,35.0,275.0,96250.0,38500.0,0
3265,45.0,275.0,123750.0,49500.0,2
3266,65.0,425.0,276250.0,110500.0,2
3267,60.0,650.0,390000.0,156000.0,1
3268,55.0,400.0,220000.0,88000.0,2
3269,50.0,325.0,162500.0,65000.0,2
3270,50.0,275.0,137500.0,55000.0,2
3271,60.0,300.0,180000.0,72000.0,2
3272,65.0,475.0,308750.0,123500.0,2
3273,50.0,525.0,262500.0,105000.0,2
3274,45.0,300.0,135000.0,54000.0,2
3275,40.0,300.0,120000.0,48000.0,2
3276,40.0,275.0,110000.0,44000.0,2
3277,50.0,250.0,125000.0,50000.0,2
3278,55.0,425.0,233750.0,93500.0,2
3279,35.0,550.0,192500.0,77000.0,2
3280,30.0,350.0,105000.0,42000.0,0
3281,25.0,250.0,62500.0,25000.0,0
3282,25.0,225.0,56250.0,22500.0,0
3283,35.0,225.0,78750.0,31500.0,0
3284,40.0,300.0,120000.0,48000.0,2
3285,45.0,425.0,191250.0,76500.0,2
3286,35.0,275.0,96250.0,38500.0,0
3287,35.0,175.0,61250.0,24500.0,0
3288,35.0,175.0,61250.0,24500.0,0
3289,45.0,175.0,78750.0,31500.0,0
3290,50.0,300.0,150000.0,60000.0,2
3291,45.0,450.0,202500.0,81000.0,2
3292,35.0,350.0,122500.0,49000.0,2
3293,35.0,295.0,103250.0,41300.0,0
3294,40.0,325.0,130000.0,52000.0,2
3295,65.0,300.0,195000.0,78000.0,2
3296,70.0,400.0,280000.0,112000.0,2
3297,65.0,650.0,422500.0,169000.0,1
3298,55.0,450.0,247500.0,99000.0,2
3299,55.0,400.0,220000.0,88000.0,2
3300,55.0,350.0,192500.0,77000.0,2
3301,65.0,350.0,227500.0,91000.0,2
3302,70.0,450.0,315000.0,126000.0,2
3303,35.0,425.0,148750.0,59500.0,2
3304,35.0,225.0,78750.0,27563.0,0
3305,25.0,225.0,56250.0,19688.0,0
3306,30.0,75.0,22500.0,7875.0,0
3307,45.0,125.0,56250.0,16875.0,0
3308,35.0,225.0,78750.0,23625.0,0
3309,35.0,475.0,166250.0,66500.0,2
3310,35.0,125.0,43750.0,15313.0,0
3311,25.0,175.0,43750.0,15313.0,0
3312,30.0,50.0,15000.0,5250.0,0
3313,45.0,125.0,56250.0,16875.0,0
3314,35.0,225.0,78750.0,23625.0,0
3315,35.0,445.0,155750.0,62300.0,2
3316,35.0,150.0,52500.0,18375.0,0
3317,25.0,175.0,43750.0,15313.0,0
3318,30.0,25.0,7500.0,2625.0,0
3319,45.0,75.0,33750.0,10125.0,0
3320,35.0,175.0,61250.0,18375.0,0
3321,35.0,425.0,148750.0,59500.0,2
3322,35.0,125.0,43750.0,15313.0,0
3323,25.0,125.0,31250.0,10938.0,0
3324,30.0,50.0,15000.0,5250.0,0
3325,45.0,50.0,22500.0,6750.0,0
3326,35.0,200.0,70000.0,21000.0,0
3327,50.0,470.0,235000.0,94000.0,2
3328,45.0,175.0,78750.0,27563.0,0
3329,40.0,150.0,60000.0,21000.0,0
3330,40.0,100.0,40000.0,14000.0,0
3331,50.0,125.0,62500.0,18750.0,0
3332,55.0,250.0,137500.0,41250.0,2
3333,50.0,500.0,250000.0,100000.0,2
3334,45.0,250.0,112500.0,39375.0,2
3335,40.0,175.0,70000.0,24500.0,0
3336,40.0,150.0,60000.0,21000.0,0
3337,50.0,150.0,75000.0,22500.0,0
3338,55.0,300.0,165000.0,49500.0,2
3339,50.0,525.0,262500.0,105000.0,2
3340,45.0,275.0,123750.0,43313.0,2
3341,40.0,200.0,80000.0,28000.0,0
3342,40.0,150.0,60000.0,21000.0,0
3343,50.0,175.0,87500.0,26250.0,0
3344,55.0,350.0,192500.0,57750.0,2
3345,50.0,500.0,250000.0,100000.0,2
3346,45.0,275.0,123750.0,43313.0,2
3347,40.0,200.0,80000.0,28000.0,0
3348,40.0,150.0,60000.0,21000.0,0
3349,50.0,125.0,62500.0,18750.0,0
3350,55.0,300.0,165000.0,49500.0,2
3351,50.0,425.0,212500.0,85000.0,2
3352,45.0,225.0,101250.0,35438.0,0
3353,40.0,125.0,50000.0,17500.0,0
3354,40.0,100.0,40000.0,14000.0,0
3355,50.0,100.0,50000.0,15000.0,0
3356,55.0,200.0,110000.0,33000.0,0
3357,55.0,375.0,206250.0,82500.0,2
3358,50.0,200.0,100000.0,35000.0,0
3359,50.0,100.0,50000.0,17500.0,0
3360,50.0,75.0,37500.0,13125.0,0
3361,60.0,75.0,45000.0,13500.0,0
3362,65.0,200.0,130000.0,39000.0,2
3363,60.0,350.0,210000.0,84000.0,2
3364,50.0,175.0,87500.0,30625.0,0
3365,50.0,170.0,85000.0,29750.0,0
3366,50.0,150.0,75000.0,26250.0,0
3367,60.0,125.0,75000.0,22500.0,0
3368,65.0,225.0,146250.0,43875.0,2
3369,60.0,450.0,270000.0,108000.0,2
3370,50.0,250.0,125000.0,43750.0,2
3371,50.0,225.0,112500.0,39375.0,2
3372,50.0,175.0,87500.0,30625.0,0
3373,60.0,175.0,105000.0,31500.0,0
3374,65.0,275.0,178750.0,53625.0,2
3375,40.0,525.0,210000.0,73500.0,2
3376,40.0,325.0,130000.0,45500.0,2
3377,30.0,325.0,97500.0,39000.0,0
3378,35.0,175.0,61250.0,24500.0,0
3379,50.0,225.0,112500.0,33750.0,2
3380,40.0,325.0,130000.0,52000.0,2
3381,40.0,575.0,230000.0,80500.0,2
3382,40.0,225.0,90000.0,31500.0,0
3383,30.0,275.0,82500.0,33000.0,0
3384,35.0,150.0,52500.0,21000.0,0
3385,50.0,225.0,112500.0,33750.0,2
3386,40.0,325.0,130000.0,52000.0,2
3387,40.0,545.0,218000.0,76300.0,2
3388,40.0,250.0,100000.0,35000.0,0
3389,30.0,275.0,82500.0,33000.0,0
3390,35.0,125.0,43750.0,17500.0,0
3391,50.0,175.0,87500.0,26250.0,0
3392,40.0,275.0,110000.0,44000.0,2
3393,40.0,525.0,210000.0,73500.0,2
3394,40.0,225.0,90000.0,31500.0,0
3395,30.0,225.0,67500.0,27000.0,0
3396,35.0,150.0,52500.0,21000.0,0
3397,50.0,150.0,75000.0,22500.0,0
3398,40.0,300.0,120000.0,48000.0,2
3399,55.0,570.0,313500.0,109725.0,2
3400,50.0,275.0,137500.0,48125.0,2
3401,45.0,300.0,135000.0,54000.0,2
3402,45.0,250.0,112500.0,45000.0,2
3403,55.0,275.0,151250.0,45375.0,2
3404,60.0,400.0,240000.0,96000.0,2
3405,55.0,650.0,357500.0,125125.0,1
3406,50.0,400.0,200000.0,70000.0,2
3407,45.0,325.0,146250.0,58500.0,2
